Rubber Band Label or Color,,Measurement #1,Measurement #2,Measurement #3,Measurement #4
Rubber Band #1,Mass (g),25,30,50,85
,Stretched Length (cm),9.25,9.35,9.52,10.43
Rubber Band #2,Mass (g),25,30,50,85
,Stretched Length (cm),9.31,9.25,9.85,10.68
Rubber Band #3,Mass (g),25,30,50,85
,Stretched Length (cm),8.75,9,9.25,9.4
Rubber Band #4,Mass (g),25,30,50,85
,Stretched Length (cm),10.25,10.45,10.78,10.62
Rubber Band #5,Mass (g),25,30,50,85
,Stretched Length (cm),22.2,22.7,23,23.75
Rubber Band #6,Mass (g),25,30,50,85
,Stretched Length (cm),3.12,3.28,3.5,4.18
